MARKET_CD,HSN_CD,HSN_NM,TOWN_CD,TOWN_NM,ZIP,STORE_CD,STORE_NM,ADDR,ISOPEN
OK,F,新北市,,土城區,236,0895,土城永豐店,新北市土城區永豐路149之2號1樓,Y
OK,J,新竹縣,,新埔鎮,305,0898,新埔埔興店,新竹縣新埔鎮新關路五埔段78號1樓,Y
OK,N,彰化縣,,員林市,510,0903,員林浮圳店,彰化縣員林市浮圳路２段237號1樓,Y
OK,N,彰化縣,,溪湖鎮,514,0906,溪湖向上店,彰化縣溪湖鎮向上路22號,Y
OK,A,台北市,,中正區,100,0907,台北福和店,台北市中正區羅斯福路３段244巷7-1號,Y
OK,C,基隆市,,中正區,202,0909,基隆信五店,基隆市中正區義二路174號1樓,Y
OK,F,新北市,,汐止區,221,0912,汐止汐平店,新北市汐止區汐平路１段1號1-3樓,Y
OK,F,新北市,,樹林區,238,0913,樹林中華店,新北市樹林區中華路135號,Y
OK,E,高雄市,,橋頭區,825,0914,橋頭仕隆店,高雄市橋頭區仕隆路161號1+2樓,Y
OK,H,桃園市,,平鎮區,324,0918,平鎮華光店,桃園市平鎮區金陵路三段249號1樓,Y
OK,N,彰化縣,,和美鎮,508,0921,和美道周店,彰化縣和美鎮道周路535號1樓,Y
OK,N,彰化縣,,員林市,510,0923,員林南平店,彰化縣員林市南平街140號1樓,Y
OK,F,新北市,,中和區,235,0925,中和福美店,新北市中和區福美路308、310號1樓,Y
OK,B,台中市,,沙鹿區,433,0927,沙鹿中棲店,台中市沙鹿區臺灣大道７段62號1樓,Y
OK,J,新竹縣,,關西鎮,306,0928,關西成功店,新竹縣關西鎮中山東路31、33號1樓,Y
OK,J,新竹縣,,竹北市,302,0931,竹北長青店,新竹縣竹北市中正西路1999號1樓,Y
OK,H,桃園市,,蘆竹區,338,0932,蘆竹山林店,桃園市蘆竹區山林路２段391／393／395號,Y
OK,N,彰化縣,,彰化市,500,0933,彰化福安店,彰化縣彰化市福山街214、216號1樓,Y
OK,K,苗栗縣,,竹南鎮,350,0937,竹南復興店,苗栗縣竹南鎮保安林101號,Y
OK,B,台中市,,北區,404,0938,台中登峰店,台中市北區中清路一段690號1樓,Y
OK,F,新北市,,板橋區,220,0939,板橋大仁店,新北市板橋區大仁街80號,Y
OK,A,台北市,,北投區,112,0940,北投尊賢店,台北市北投區尊賢街221號,Y
OK,P,雲林縣,,斗六市,640,0943,雲林縣府店,雲林縣斗六市雲林路2段418號,Y
OK,J,新竹縣,,竹北市,302,0945,竹北縣福店,新竹縣竹北市光明九路76、76-1號1樓,Y
OK,N,彰化縣,,社頭鄉,511,0946,社頭清水店,彰化縣社頭鄉忠義路703號一樓,Y
OK,H,桃園市,,觀音區,328,0950,觀音草漯店,桃園市觀音區大觀路二段161號1樓,Y
OK,F,新北市,,中和區,235,0952,中和中和店,新北市中和區中和路163號,Y
OK,A,台北市,,士林區,111,0954,士林和豐店,台北市士林區和豐街39巷2號,Y
OK,H,桃園市,,中壢區,320,0956,中壢精忠店,桃園市中壢區莊敬路779號,Y
OK,E,高雄市,,楠梓區,811,0957,楠梓楠陽店,高雄市楠梓區楠陽路140號,Y
OK,C,基隆市,,中正區,202,0958,基隆東岸店,基隆市中正區中船路134號1樓,Y
OK,J,新竹縣,,竹東鎮,310,0961,竹東學興店,新竹縣竹東鎮學府路80+82號1樓,Y
OK,F,新北市,,板橋區,220,0962,板橋崑崙店,新北市板橋區大觀路３段160巷34弄1號和36號一樓,Y
OK,K,苗栗縣,,銅鑼鄉,366,0963,苗栗銅鑼店,苗栗縣銅鑼鄉中正路207號1樓,Y
OK,H,桃園市,,大溪區,335,0964,大溪康莊店,桃園市大溪區康莊路30號,Y
OK,M,南投縣,,埔里鎮,545,0965,埔里信義店,南投縣埔里鎮信義路961號1樓,Y
OK,B,台中市,,西屯區,407,0968,台中福科店,台中市西屯區福科路338號1樓,Y
OK,F,新北市,,蘆洲區,247,0969,蘆洲民族店,新北市蘆洲區民族路500、502號1樓,Y
OK,A,台北市,,松山區,105,0970,台北錦三店,台北市松山區三民路137號,Y
OK,A,台北市,,松山區,105,0972,松山光復店,台北市松山區光復北路32號1樓,Y
OK,J,新竹縣,,橫山鄉,312,0974,橫山福興店,新竹縣橫山鄉中豐路三段62號1樓,Y
OK,H,桃園市,,八德區,334,0975,八德長和店,桃園市八德區和平路670號1樓,Y
OK,H,桃園市,,桃園區,330,0976,桃園埔新店,桃園市桃園區力行路40號1樓,Y
OK,O,新竹市,,北區,300,0977,新竹國華店,新竹市北區國華街58號1樓及夾層,Y
OK,F,新北市,,永和區,234,0979,永和四維店,新北市永和區四維街65號1樓,Y
OK,J,新竹縣,,竹北市,302,0980,竹北東興店,新竹縣竹北市東興路1段941號1樓,Y
OK,K,苗栗縣,,造橋鄉,361,0984,造橋談文店,苗栗縣造橋鄉淡文湖51-15號1樓,Y
OK,K,苗栗縣,,苗栗市,360,0985,苗栗復興店,苗栗縣苗栗市復興路２段204、206號1樓,Y
OK,G,宜蘭縣,,宜蘭市,260,0986,宜蘭思源店,宜蘭縣宜蘭市女中路３段180號1樓,Y
OK,O,新竹市,,東區,300,0987,新竹東復店,新竹市東區關東路57、59、61、63號1樓,Y
OK,O,新竹市,,東區,300,0992,新竹藝術店,新竹市東區藝術路8號1樓,Y
OK,H,桃園市,,桃園區,330,0993,桃園龍祥店,桃園市桃園區龍祥街48號1樓,Y
OK,O,新竹市,,香山區,300,0995,新竹頂埔店,新竹市香山區牛埔東路119號1樓,Y
OK,F,新北市,,淡水區,251,0996,漁人碼頭門市,新北市淡水區觀海路201號1樓,Y
OK,B,台中市,,北屯區,406,0997,台中和祥店,台中市北屯區東山路１段373之3、375號1樓,Y
OK,T,屏東縣,,萬丹鄉,913,1002,屏東萬丹店,屏東縣萬丹鄉萬丹路三段2、6號1樓,Y
OK,A,台北市,,信義區,110,1003,信義雙和店,台北市信義區吳興街284巷21弄2號,Y
OK,M,南投縣,,南投市,540,1004,南投復興店,南投縣南投市復興路461號1+2+3樓,Y
OK,B,台中市,,中區,400,1005,台中光復店,台中市中區平等街112、114號1樓,Y
OK,N,彰化縣,,和美鎮,508,1009,和美彰美店,彰化縣和美鎮彰美路３段438號1樓,Y
OK,B,台中市,,太平區,411,1012,太平宜昌店,台中市太平區宜昌路126、128、130號1樓,Y
OK,H,桃園市,,大園區,337,1015,大園尖山店,桃園市大園區中山南路一段82、84號1樓,Y
OK,M,南投縣,,南投市,540,1017,南投成功店,南投縣南投市成功三路317號1樓,Y
OK,B,台中市,,大甲區,437,1018,大甲順天店,台中市大甲區新政路43之4號1樓,Y
OK,N,彰化縣,,彰化市,500,1022,彰化天祥店,彰化縣彰化市天祥路241號,Y
OK,E,高雄市,,左營區,813,1023,高雄崇德店,高雄市左營區崇德路117號1樓,Y
OK,B,台中市,,南區,402,1024,台中樹義店,台中市南區樹義六巷3之2號1樓,Y
OK,M,南投縣,,名間鄉,551,1025,名間華山店,南投縣名間鄉彰南路354-11、354-12號,Y
OK,F,新北市,,八里區,249,1027,八里龍米店,新北市八里區龍米路１段430號,Y
OK,A,台北市,,北投區,112,1031,關渡水鳥店,台北市北投區知行路1號1+2樓,Y
OK,H,桃園市,,平鎮區,324,1033,平鎮東安店,桃園市平鎮區平東路138號1樓,Y
OK,F,新北市,,土城區,236,1036,土城福安店,新北市土城區福安街72號1樓,Y
OK,F,新北市,,深坑區,222,1037,深坑百合店,新北市深坑區北深路一段38號1樓,Y
OK,C,基隆市,,安樂區,204,1038,基隆興寮店,基隆市安樂區基金一路112巷110弄15之10號,Y
OK,F,新北市,,汐止區,221,1039,汐止忠孝店,新北市汐止區樟樹一路119巷25號1樓,Y
OK,P,雲林縣,,四湖鄉,654,1042,雲林四湖店,雲林縣四湖鄉中正路345號,Y
OK,F,新北市,,新莊區,242,1045,新莊福華店,新北市新莊區中華路２段208號1樓,Y
OK,H,桃園市,,龜山區,333,1046,龜山貿商店,桃園市龜山區中興路166-5號1樓,Y
OK,F,新北市,,三芝區,252,1047,三芝三民店,新北市三芝區三民街27巷2、4號1樓,Y
OK,C,基隆市,,中山區,203,1048,基隆慶城店,基隆市中山區中和路168巷9弄21號1樓,Y
OK,G,宜蘭縣,,礁溪鄉,262,1049,礁溪湯圍店,宜蘭縣礁溪鄉仁愛路52號1樓,Y
OK,J,新竹縣,,竹東鎮,310,1052,竹東長興店,新竹縣竹東鎮北興路一段591號,Y
OK,B,台中市,,大甲區,437,1056,大甲和平店,台中市大甲區和平路194號1樓,Y
OK,C,基隆市,,仁愛區,200,1057,基隆愛一店,基隆市仁愛區愛一路26號1樓,Y
OK,H,桃園市,,龍潭區,325,1062,龍潭武漢店,桃園市龍潭區中興路390號1樓,Y
OK,A,台北市,,北投區,112,1065,北投會館門市,台北市北投區大業路527巷88號B1,Y
OK,F,新北市,,三芝區,252,1066,三芝長勤店,新北市三芝區中山路一段153號,Y
OK,A,台北市,,士林區,111,1067,天母公園店,台北市士林區中山北路７段81巷8號1樓,Y
OK,B,台中市,,西屯區,407,1070,台中長安店,台中市西屯區長安路２段120號 / 122巷1號,Y
OK,A,台北市,,文山區,116,1074,木柵軍功店,台北市文山區和平東路４段383號1樓,Y
OK,H,桃園市,,蘆竹區,338,1075,蘆竹海山店,桃園市蘆竹區海山路１段232號1樓,Y
OK,Q,嘉義縣,,民雄鄉,621,1078,民雄山中店,嘉義縣民雄鄉山中村牛斗山209號1樓,Y
OK,H,桃園市,,楊梅區,326,1091,楊梅立同店,桃園市楊梅區自立街301號1樓,Y
OK,N,彰化縣,,彰化市,500,1092,彰化公園店,彰化縣彰化市公園路１段471號1樓,Y
OK,G,宜蘭縣,,蘇澳鎮,270,1104,蘇澳蘇港店,宜蘭縣蘇澳鎮蘇港路397號、399號1樓,Y
OK,N,彰化縣,,彰化市,500,1105,彰化新光復店,彰化縣彰化市光復路118號,Y
OK,H,桃園市,,大園區,337,1107,大園新興店,桃園市大園區和平東路2號1樓,Y
OK,H,桃園市,,中壢區,320,1109,中壢月眉店,桃園市中壢區月眉路１段599號1樓,Y
OK,K,苗栗縣,,頭份市,351,1112,頭份尖豐店,苗栗縣頭份市尖豐路775號1樓,Y
OK,M,南投縣,,竹山鎮,557,1113,竹山秀傳門市,南投縣竹山鎮集山路２段75號1樓,Y
OK,G,宜蘭縣,,宜蘭市,260,1114,宜蘭東港店,宜蘭縣宜蘭市東港路2段365號1樓,Y
OK,T,屏東縣,,潮州鎮,920,1115,潮州北門店,屏東縣潮州鎮延平路312號1樓,Y
OK,H,桃園市,,龍潭區,325,1117,龍潭龍華店,桃園市龍潭區龍華路8號1樓、北龍路126巷3號1樓,Y
OK,G,宜蘭縣,,蘇澳鎮,270,1118,蘇澳福德店,宜蘭縣蘇澳鎮福德路320號1樓,Y
OK,A,台北市,,信義區,110,1121,台北富陽店,台北市信義區富陽街65、67號1樓,Y
OK,B,台中市,,北區,404,1123,台中中正門市,台中市北區崇德路１段50號家屬休息室1樓,Y
OK,A,台北市,,內湖區,114,1124,內湖德明門市,台北市內湖區環山路１段一段56號1樓(四合院B114教室),Y
OK,F,新北市,,泰山區,243,1125,泰山貴陽店,新北市泰山區明志路三段357、359號1樓,Y
OK,G,宜蘭縣,,宜蘭市,260,1127,宜蘭中福店,宜蘭縣宜蘭市中山路５段339號1樓,Y
OK,F,新北市,,泰山區,243,1132,泰山新生店,新北市泰山區新北大道５段688號1樓,Y
OK,E,高雄市,,新興區,800,1137,高雄林森店,高雄市新興區八德一路320、322號1樓,Y
OK,H,桃園市,,中壢區,320,1139,中壢元化店,桃園市中壢區元化路２段31、33號1樓,Y
OK,C,基隆市,,中正區,202,1140,基隆建心店,基隆市中正區祥豐街95之6號1樓,Y
OK,H,桃園市,,平鎮區,324,1141,平鎮金陵店,桃園市平鎮區金陵路２段482號1樓,Y
OK,A,台北市,,士林區,111,1142,士林基河店,台北市士林區基河路250號,Y
OK,A,台北市,,信義區,110,1144,台北泰和店,台北市信義區吳興街600巷94號1樓,Y
OK,F,新北市,,八里區,249,1145,八里左岸店,新北市八里區觀海大道37號1、2樓,Y
OK,C,基隆市,,信義區,201,1147,基隆東信店,基隆市信義區東信路294、296號1樓,Y
OK,N,彰化縣,,員林市,510,1148,中州科大門市,彰化縣員林市山腳路３段2巷6號1樓,Y
OK,N,彰化縣,,永靖鄉,512,1150,永靖永福店,彰化縣永靖鄉永福路1段140、142號1樓,Y
OK,G,宜蘭縣,,羅東鎮,265,1151,羅東興東店,宜蘭縣羅東鎮興東路４號１樓,Y
