"MARKET_CD","MARKET_NM","HSN_CD","HSN_NM","TOWN_CD","TOWN_NM","ROAD_CD","ROAD_NM","STORE_CD","STORE_NM","ADDR","ISOPEN","ZIP_CD"
"SE","統一超商","M","南投縣","163","南投市","","","931180","常春藤","南投縣南投市工業路33號","Y","540"
"SE","統一超商","F","新北市","33","新店區","","","931216","新寶橋","新北市新店區寶橋路192號","Y","231"
"SE","統一超商","N","彰化縣","139","花壇鄉","","","931238","薪世麥","彰化縣花壇鄉長沙村彰員路二段550號552號","Y","503"
"SE","統一超商","D","臺南市","223","歸仁區","","","931272","六發","台南市歸仁區六甲里中正南路一段1020號","Y","711"
"SE","統一超商","B","臺中市","115","南屯區","","","931294","新墩興","台中市南屯區東興路二段98號1樓","Y","408"
"SE","統一超商","B","臺中市","133","清水區","","","931423","巧竹","台中市清水區海濱里臨港路五段828、830號1樓","Y","436"
"SE","統一超商","H","桃園市","86","八德區","","","931456","德勇","桃園市八德區大勇里忠勇街365號","Y","334"
"SE","統一超商","D","臺南市","239","後壁區","","","931489","蓮營","台南市後壁區福安里200號","Y","731"
"SE","統一超商","D","臺南市","228","仁德區","","","931559","德發","台南市仁德區中正路三段42號","Y","717"
"SE","統一超商","F","新北市","25","板橋區","","","931571","舊社","新北市板橋區中山路二段412號","Y","220"
"SE","統一超商","A","臺北市","3","中山區","","","931607","莊福","台北市中山區長春路168號","Y","104"
"SE","統一超商","N","彰化縣","156","埤頭鄉","","","931618","金順利","彰化縣埤頭鄉和豐村斗苑東路87號89號","Y","523"
"SE","統一超商","P","雲林縣","213","口湖鄉","","","931652","世鑫","雲林縣口湖鄉崙東村中山路96-6號","Y","653"
"SE","統一超商","N","彰化縣","137","彰化市","","","931700","智富","彰化縣彰化市萬安里長順街170號","Y","500"
"SE","統一超商","K","苗栗縣","92","頭份市","","","931825","尖豐","苗栗縣頭份市尖山里尖豐路320巷316號1樓","Y","351"
"SE","統一超商","D","臺南市","243","下營區","","","931836","上營","台南市下營區中營里1286號","Y","735"
"SE","統一超商","P","雲林縣","200","褒忠鄉","","","931962","褒忠","雲林縣褒忠鄉中正路99號1樓","Y","634"
"SE","統一超商","N","彰化縣","137","彰化市","","","932002","兆詠","彰化縣彰化市台鳳里一德南路252號","Y","500"
"SE","統一超商","K","苗栗縣","97","苑裡鎮","","","932105","山腳","苗栗縣苑裡鎮山腳里七鄰山腳157號","Y","358"
"SE","統一超商","G","宜蘭縣","54","礁溪鄉","","","932116","永裕","宜蘭縣礁溪鄉中山路二段204號","Y","262"
"SE","統一超商","H","桃園市","85","龜山區","","","932150","養生村","桃園市龜山區長青路2號A棟","Y","333"
"SE","統一超商","E","高雄市","265","路竹區","","","932172","路園","高雄市路竹區下坑里太平路342-2號","Y","821"
"SE","統一超商","O","新竹市","66","香山區","","","932183","祥園","新竹市香山區牛埔北路50號","Y","300"
"SE","統一超商","N","彰化縣","140","秀水鄉","","","932194","秀中","彰化縣秀水鄉安東村中山路251號","Y","504"
"SE","統一超商","H","桃園市","85","龜山區","","","932426","山民","桃園市龜山區三民路100號","Y","333"
"SE","統一超商","P","雲林縣","208","莿桐鄉","","","932437","大美","雲林縣莿桐鄉大美村大美53號1樓","Y","647"
"SE","統一超商","F","新北市","40","樹林區","","","932482","榮德","新北市樹林區東榮街8-10號","Y","238"
"SE","統一超商","U","花蓮縣","335","花蓮市","","","932529","尚美","花蓮縣花蓮市中興路71號","Y","970"
"SE","統一超商","H","桃園市","89","大園區","","","932655","統大","桃園市大園區中正東路428號","Y","337"
"SE","統一超商","D","臺南市","221","安南區","","","932714","安佃","台南市安南區海佃路四段548號","Y","709"
"SE","統一超商","F","新北市","44","泰山區","","","932851","武仁","新北市泰山區仁愛路100巷28號30號","Y","243"
"SE","統一超商","O","新竹市","64","北區","","","932862","福盛","新竹市北區鐵道路三段2號","Y","300"
"SE","統一超商","I","嘉義市","177","西區","","","932895","湖子內","嘉義市西區湖內里南京路124號","Y","600"
"SE","統一超商","A","臺北市","1","中正區","","","932910","中樂","台北市中正區延平南路47號","Y","100"
"SE","統一超商","E","高雄市","258","三民區","","","932976","鼎新","高雄市三民區鼎新路86號88號1樓","Y","807"
"SE","統一超商","V","臺東縣","322","台東市","","","932998","冠美","台東縣台東市豐榮里仁昌街148號","Y","950"
"SE","統一超商","H","桃園市","81","楊梅區","","","933016","苙佑","桃園市楊梅區梅高路133號","Y","326"
"SE","統一超商","H","桃園市","87","大溪區","","","933050","埔頂","桃園市大溪區仁愛里埔頂路一段468號","Y","335"
"SE","統一超商","F","新北市","49","淡水區","","","933120","吉發","新北市淡水區自強路275號","Y","251"
"SE","統一超商","K","苗栗縣","92","頭份市","","","933164","淇丞","苗栗縣頭份市建國路二段128號","Y","351"
"SE","統一超商","B","臺中市","133","清水區","","","933223","高美祿","台中市清水區高美路190號1樓","Y","436"
"SE","統一超商","T","屏東縣","295","屏東市","","","933245","頭前溪","屏東縣屏東市前進里清進巷150號","Y","900"
"SE","統一超商","G","宜蘭縣","52","宜蘭市","","","934514","蘭陽","宜蘭縣宜蘭市中山路二段101號","Y","260"
"SE","統一超商","F","新北市","40","樹林區","","","934606","三暉","新北市樹林區樹福里復興路1號","Y","238"
"SE","統一超商","T","屏東縣","299","高樹鄉","","","934684","高樹","屏東縣高樹鄉興中路193號","Y","906"
"SE","統一超商","H","桃園市","78","中壢區","","","934695","夜市","桃園市中壢區中央西路二段125號","Y","320"
"SE","統一超商","D","臺南市","220","安平區","","","934732","國平","台南市安平區平通里國平路381號","Y","708"
"SE","統一超商","F","新北市","43","新莊區","","","934776","光華","新北市新莊區民安西路390號","Y","242"
"SE","統一超商","I","嘉義市","177","西區","","","934813","嘉榮","嘉義市西區劉厝里自強街34號","Y","600"
"SE","統一超商","A","臺北市","2","大同區","","","934891","迪化","台北市大同區民生西路343號345號","Y","103"
"SE","統一超商","H","桃園市","78","中壢區","","","935089","福神","桃園市中壢區福德路79號81號","Y","320"
"SE","統一超商","B","臺中市","112","北區","","","935632","益華","台中市北區健行路49號","Y","404"
"SE","統一超商","H","桃園市","78","中壢區","","","935643","影華","桃園市中壢區九和一街20號之1樓","Y","320"
"SE","統一超商","D","臺南市","219","北區","","","935735","豐盛","台南市北區勝利路192號194號","Y","704"
"SE","統一超商","H","桃園市","84","桃園區","","","935757","龍袖","桃園市桃園區龍安街143號1樓","Y","330"
"SE","統一超商","E","高雄市","255","鼓山區","","","935768","內惟","高雄市鼓山區九如四路1432號1434號","Y","804"
"SE","統一超商","D","臺南市","217","東區","","","935779","致聖","台南市東區北門路二段12號","Y","701"
"SE","統一超商","A","臺北市","9","北投區","","","935805","光中","台北市北投區光明路122號","Y","112"
"SE","統一超商","E","高雄市","259","楠梓區","","","935883","德賢","高雄市楠梓區翠屏里德賢路594號596號","Y","811"
"SE","統一超商","E","高雄市","257","前鎮區","","","936037","獅甲","高雄市前鎮區忠純里中華五路997號","Y","806"
"SE","統一超商","A","臺北市","2","大同區","","","936196","仟發","台北市大同區民生西路95號97號","Y","103"
"SE","統一超商","H","桃園市","80","龍潭區","","","936233","同華","桃園市龍潭區中正里龍華路396號","Y","325"
"SE","統一超商","A","臺北市","9","北投區","","","936244","公館","台北市北投區公館路31號","Y","112"
"SE","統一超商","A","臺北市","9","北投區","","","936255","薇閣","台北市北投區中央北路一段108號","Y","112"
"SE","統一超商","F","新北市","40","樹林區","","","936303","樹英","新北市樹林區大同里中華路120號","Y","238"
"SE","統一超商","A","臺北市","5","大安區","","","936336","瑞安","台北市大安區瑞安街182號","Y","106"
"SE","統一超商","E","高雄市","264","岡山區","","","936381","群弘益","高雄市岡山區碧紅里中山北路2號","Y","820"
"SE","統一超商","D","臺南市","216","中西區","","","936484","武德","台南市中西區青年路134號","Y","700"
"SE","統一超商","M","南投縣","163","南投市","","","940092","詠旭","南投縣南投市彰南路一段1031-1號","Y","540"
"SE","統一超商","H","桃園市","78","中壢區","","","940106","世紀廣","桃園市中壢區興南里新生路182號","Y","320"
"SE","統一超商","N","彰化縣","147","社頭鄉","","","940232","社員","彰化縣社頭鄉員集路三段16號","Y","511"
"SE","統一超商","D","臺南市","221","安南區","","","940254","怡安","台南市安南區安和路二段27號之2","Y","709"
"SE","統一超商","Q","嘉義縣","191","民雄鄉","","","940324","民工","嘉義縣民雄鄉北斗村北勢子73-55號1樓","Y","621"
"SE","統一超商","V","臺東縣","333","大武鄉","","","940472","尚武","台東縣大武鄉尚武村環港路3號","Y","965"
"SE","統一超商","B","臺中市","111","西區","","","940483","金典","台中市西區健行路1046;1046之1號","Y","403"
"SE","統一超商","B","臺中市","130","沙鹿區","","","940575","祐瑄","台中市沙鹿區光華路502號506號","Y","433"
"SE","統一超商","F","新北市","43","新莊區","","","940863","真豪","新北市新莊區中華路一段73號","Y","242"
"SE","統一超商","C","基隆市","13","仁愛區","","","940977","新華成","基隆市仁愛區成功一路115號117號","Y","200"
"SE","統一超商","D","臺南市","228","仁德區","","","940999","林頂","台南市仁德區中山路155號","Y","717"
"SE","統一超商","B","臺中市","112","北區","","","941028","新民高","台中市北區金龍里三民路三段289號","Y","404"
"SE","統一超商","B","臺中市","112","北區","","","941039","新民國","台中市北區金龍里三民路三段289號","Y","404"
"SE","統一超商","E","高雄市","262","仁武區","","","941051","京富","高雄市仁武區八卦里八德南路382號1樓","Y","814"
"SE","統一超商","D","臺南市","222","永康區","","","941062","東江","台南市永康區尚頂里23鄰南台街43號1樓","Y","710"
"SE","統一超商","I","嘉義市","177","西區","","","941095","保愛","嘉義市西區新厝里捌鄰友愛路711號","Y","600"
"SE","統一超商","H","桃園市","90","蘆竹區","","","941132","錦坎","桃園市蘆竹區南崁路一段76號78號","Y","338"
"SE","統一超商","E","高雄市","276","鳥松區","","","941198","正修","高雄市鳥松區鳥松里澄清路840號","Y","833"
"SE","統一超商","X","澎湖縣","285","馬公市","","","941202","澎技","澎湖縣馬公市朝陽里三多路45號","Y","880"
"SE","統一超商","E","高雄市","252","前金區","","","833594","自強","高雄市前金區自強二路39號","Y","801"
"SE","統一超商","F","新北市","38","土城區","","","833642","土城","新北市土城區中央路三段42號","Y","236"
"SE","統一超商","P","雲林縣","199","土庫鎮","","","840101","土庫","雲林縣土庫鎮建國路164號","Y","633"
"SE","統一超商","B","臺中市","116","太平區","","","840488","第一","台中市太平區中山路四段112-2號","Y","411"
"SE","統一超商","Q","嘉義縣","182","中埔鄉","","","841001","中埔","嘉義縣中埔鄉和美村中山路856號","Y","606"
"SE","統一超商","D","臺南市","216","中西區","","","842060","武聖","台南市中西區武聖路47號49號","Y","700"
"SE","統一超商","B","臺中市","130","沙鹿區","","","842325","中棲","台中市沙鹿區台灣大道七段259號","Y","433"
"SE","統一超商","B","臺中市","130","沙鹿區","","","844192","靜宜","台中市沙鹿區鎮南路二段293號","Y","433"
"SE","統一超商","F","新北市","43","新莊區","","","844310","新泰","新北市新莊區新泰路267號","Y","242"
"SE","統一超商","F","新北市","37","中和區","","","844712","員山","新北市中和區員山路163號","Y","235"
"SE","統一超商","A","臺北市","1","中正區","","","844860","晉江","台北市中正區和平西路一段26號","Y","100"
